PTHR10151_AN489,PTHR10151_AN638,PTHR10151_AN694,HUMAN|HGNC=3358|UniProtKB=O14638,HUMAN,4
PTHR10155_AN15,PTHR10155_AN108,PTHR10155_AN162,HUMAN|HGNC=8979|UniProtKB=P27986,HUMAN,3
PTHR10155_AN15,PTHR10155_AN16,PTHR10155_AN85,HUMAN|HGNC=8980|UniProtKB=O00459,HUMAN,3
PTHR10155_AN15,PTHR10155_AN182,PTHR10155_AN244,HUMAN|HGNC=8981|UniProtKB=Q92569,HUMAN,3
PTHR10159_AN1100,PTHR10159_AN1101,PTHR10159_AN1154,HUMAN|HGNC=3064|UniProtKB=P28562,HUMAN,4
PTHR10159_AN1100,PTHR10159_AN1172,PTHR10159_AN1224,HUMAN|HGNC=3071|UniProtKB=Q16690,HUMAN,3
PTHR10159_AN1100,PTHR10159_AN1246,PTHR10159_AN1299,HUMAN|HGNC=3070|UniProtKB=Q13115,HUMAN,4
PTHR10159_AN1100,PTHR10159_AN1314,PTHR10159_AN1362,HUMAN|HGNC=3068|UniProtKB=Q05923,HUMAN,3
PTHR10159_AN1752,PTHR10159_AN1753,PTHR10159_AN1859,HUMAN|HGNC=28161|UniProtKB=Q9BV47,HUMAN,4
PTHR10159_AN1752,PTHR10159_AN1883,PTHR10159_AN1947,HUMAN|HGNC=19681|UniProtKB=Q9UII6,HUMAN,4
PTHR10159_AN1752,PTHR10159_AN1965,PTHR10159_AN2042,HUMAN|HGNC=23481|UniProtKB=Q68J44,HUMAN,4
PTHR10159_AN2095,PTHR10159_AN2096,PTHR10159_AN2148,HUMAN|HGNC=25034|UniProtKB=Q5VZP5,HUMAN,4
PTHR10159_AN2095,PTHR10159_AN2166,PTHR10159_AN2227,HUMAN|HGNC=3069|UniProtKB=P51452,HUMAN,4
PTHR10159_AN3028,PTHR10159_AN3029,PTHR10159_AN3069,HUMAN|HGNC=33237|UniProtKB=Q4G0W2,HUMAN,4
PTHR10159_AN3028,PTHR10159_AN3084,PTHR10159_AN3209,HUMAN|HGNC=20476|UniProtKB=Q9H596,HUMAN,4
PTHR10159_AN3028,PTHR10159_AN3084,PTHR10159_AN3220,HUMAN|HGNC=18484|UniProtKB=Q8NEJ0,HUMAN,4
PTHR10159_AN3028,PTHR10159_AN3084,PTHR10159_AN3272,HUMAN|HGNC=17007|UniProtKB=O95147,HUMAN,4
PTHR10159_AN3349,PTHR10159_AN3350,PTHR10159_AN3410,HUMAN|HGNC=30581|UniProtKB=Q8TE77,HUMAN,4
PTHR10159_AN3349,PTHR10159_AN3350,PTHR10159_AN3456,HUMAN|HGNC=30580|UniProtKB=Q76I76,HUMAN,4
PTHR10159_AN3349,PTHR10159_AN3474,PTHR10159_AN3533,HUMAN|HGNC=26520|UniProtKB=Q8N6L0,HUMAN,4
PTHR10159_AN3349,PTHR10159_AN3474,PTHR10159_AN3574,HUMAN|HGNC=30579|UniProtKB=Q8WYL5,HUMAN,4
PTHR10159_AN3630,PTHR10159_AN3631,PTHR10159_AN3685,HUMAN|HGNC=18894|UniProtKB=Q8WTR2,HUMAN,4
PTHR10159_AN49,PTHR10159_AN122,PTHR10159_AN176,HUMAN|HGNC=16077|UniProtKB=Q9NRW4,HUMAN,4
PTHR10159_AN49,PTHR10159_AN50,PTHR10159_AN97,HUMAN|HGNC=16236|UniProtKB=Q9H1R2,HUMAN,4
PTHR10159_AN555,PTHR10159_AN573,PTHR10159_AN624,HUMAN|HGNC=3065|UniProtKB=Q9Y6W6,HUMAN,4
PTHR10159_AN684,PTHR10159_AN685,PTHR10159_AN733,HUMAN|HGNC=17909|UniProtKB=Q9BY84,HUMAN,1
PTHR10159_AN684,PTHR10159_AN760,PTHR10159_AN812,HUMAN|HGNC=3074|UniProtKB=Q13202,HUMAN,4
PTHR10159_AN846,PTHR10159_AN847,PTHR10159_AN896,HUMAN|HGNC=3073|UniProtKB=Q16829,HUMAN,4
PTHR10159_AN846,PTHR10159_AN916,PTHR10159_AN968,HUMAN|HGNC=3072|UniProtKB=Q16828,HUMAN,4
PTHR10159_AN846,PTHR10159_AN986,PTHR10159_AN1038,HUMAN|HGNC=3076|UniProtKB=Q99956,HUMAN,4
PTHR10164_AN8,PTHR10164_AN71,PTHR10164_AN126,HUMAN|HGNC=5343|UniProtKB=Q05084,HUMAN,4
PTHR10164_AN8,PTHR10164_AN9,PTHR10164_AN61,HUMAN|HGNC=14442|UniProtKB=Q8NDH6,HUMAN,4
PTHR10165_AN16,PTHR10165_AN171,PTHR10165_AN231,HUMAN|Gene=LPPR5|UniProtKB=Q32ZL2,HUMAN,3
PTHR10165_AN16,PTHR10165_AN17,PTHR10165_AN71,HUMAN|Gene=LPPR3|UniProtKB=Q6T4P5,HUMAN,2
PTHR10165_AN16,PTHR10165_AN249,PTHR10165_AN310,HUMAN|Gene=LPPR2|UniProtKB=Q96GM1,HUMAN,2
PTHR10165_AN16,PTHR10165_AN321,PTHR10165_AN381,HUMAN|Gene=LPPR1|UniProtKB=Q8TBJ4,HUMAN,1
PTHR10165_AN16,PTHR10165_AN89,PTHR10165_AN153,HUMAN|Gene=LPPR4|UniProtKB=Q7Z2D5,HUMAN,2
PTHR10165_AN415,PTHR10165_AN416,PTHR10165_AN475,HUMAN|HGNC=9229|UniProtKB=O14495,HUMAN,2
PTHR10165_AN415,PTHR10165_AN494,PTHR10165_AN562,HUMAN|HGNC=9230|UniProtKB=O43688,HUMAN,4
PTHR10165_AN415,PTHR10165_AN610,PTHR10165_AN672,HUMAN|HGNC=9228|UniProtKB=O14494,HUMAN,2
PTHR10165_AN958,PTHR10165_AN1029,PTHR10165_AN1075,HUMAN|HGNC=25026|UniProtKB=Q8NEB5,HUMAN,4
PTHR10165_AN958,PTHR10165_AN959,PTHR10165_AN1011,HUMAN|HGNC=23531|UniProtKB=Q5VZY2,HUMAN,4
PTHR10166_AN199,PTHR10166_AN200,PTHR10166_AN265,HUMAN|HGNC=1399|UniProtKB=P54289,HUMAN,4
PTHR10166_AN199,PTHR10166_AN283,PTHR10166_AN349,HUMAN|HGNC=1400|UniProtKB=Q9NY47,HUMAN,4
PTHR10166_AN397,PTHR10166_AN398,PTHR10166_AN460,HUMAN|HGNC=20202|UniProtKB=Q7Z3S7,HUMAN,4
PTHR10166_AN397,PTHR10166_AN480,PTHR10166_AN542,HUMAN|HGNC=15460|UniProtKB=Q8IZS8,HUMAN,4
PTHR10168_AN1228,PTHR10168_AN1229,PTHR10168_AN1303,HUMAN|HGNC=4330|UniProtKB=P35754,HUMAN,4
PTHR10168_AN1228,PTHR10168_AN1319,PTHR10168_AN1367,HUMAN|HGNC=16065|UniProtKB=Q9NS18,HUMAN,4
PTHR10168_AN601,PTHR10168_AN602,PTHR10168_AN656,HUMAN|HGNC=33862|UniProtKB=A6NFK2,HUMAN,4
PTHR10168_AN601,PTHR10168_AN674,PTHR10168_AN723,HUMAN|HGNC=31673|UniProtKB=A8MXD5,HUMAN,4
PTHR10169_AN71,PTHR10169_AN72,PTHR10169_AN134,HUMAN|HGNC=11989|UniProtKB=P11388,HUMAN,4
PTHR10169_AN71,PTHR10169_AN72,PTHR10169_AN191,HUMAN|HGNC=11990|UniProtKB=Q02880,HUMAN,4
PTHR10174_AN694,PTHR10174_AN695,PTHR10174_AN743,HUMAN|HGNC=23139|UniProtKB=Q8IUQ0,HUMAN,4
PTHR10174_AN694,PTHR10174_AN761,PTHR10174_AN811,HUMAN|HGNC=23046|UniProtKB=Q5SYC1,HUMAN,4
PTHR10176_AN67,PTHR10176_AN132,PTHR10176_AN181,HUMAN|HGNC=4707|UniProtKB=P54840,HUMAN,4
PTHR10176_AN67,PTHR10176_AN68,PTHR10176_AN120,HUMAN|HGNC=4706|UniProtKB=P13807,HUMAN,4
PTHR10177_AN182,PTHR10177_AN183,PTHR10177_AN249,HUMAN|HGNC=1579|UniProtKB=P14635,HUMAN,4
PTHR10177_AN182,PTHR10177_AN267,PTHR10177_AN326,HUMAN|HGNC=1580|UniProtKB=O95067,HUMAN,4
PTHR10177_AN2047,PTHR10177_AN2048,PTHR10177_AN2105,HUMAN|HGNC=1592|UniProtKB=P51959,HUMAN,4
PTHR10177_AN2047,PTHR10177_AN2125,PTHR10177_AN2187,HUMAN|HGNC=1593|UniProtKB=Q16589,HUMAN,4
PTHR10177_AN2209,PTHR10177_AN2210,PTHR10177_AN2249,HUMAN|HGNC=33869|UniProtKB=Q6ZMN8,HUMAN,4
PTHR10177_AN2209,PTHR10177_AN2264,PTHR10177_AN2324,HUMAN|HGNC=1595|UniProtKB=Q14094,HUMAN,4
PTHR10177_AN2823,PTHR10177_AN2824,PTHR10177_AN2879,HUMAN|HGNC=1582|UniProtKB=P24385,HUMAN,4
PTHR10177_AN2823,PTHR10177_AN2898,PTHR10177_AN2984,HUMAN|HGNC=1585|UniProtKB=P30281,HUMAN,4
PTHR10177_AN2823,PTHR10177_AN2898,PTHR10177_AN3038,HUMAN|HGNC=1583|UniProtKB=P30279,HUMAN,4
PTHR10177_AN492,PTHR10177_AN493,PTHR10177_AN549,HUMAN|HGNC=1590|UniProtKB=O96020,HUMAN,4
PTHR10177_AN492,PTHR10177_AN572,PTHR10177_AN631,HUMAN|HGNC=1589|UniProtKB=P24864,HUMAN,4
PTHR10177_AN685,PTHR10177_AN686,PTHR10177_AN739,HUMAN|HGNC=25876|UniProtKB=Q8IV13,HUMAN,4
PTHR10177_AN685,PTHR10177_AN754,PTHR10177_AN810,HUMAN|HGNC=23434|UniProtKB=Q5T5M9,HUMAN,4
PTHR10177_AN976,PTHR10177_AN1021,PTHR10177_AN1068,HUMAN|HGNC=18576|UniProtKB=P22674,HUMAN,4
PTHR10177_AN976,PTHR10177_AN1097,PTHR10177_AN1159,HUMAN|HGNC=1578|UniProtKB=P20248,HUMAN,4
PTHR10177_AN976,PTHR10177_AN977,PTHR10177_AN1014,HUMAN|HGNC=25805|UniProtKB=Q9H8S5,HUMAN,4
PTHR10182_AN57,PTHR10182_AN128,PTHR10182_AN192,HUMAN|HGNC=20292|UniProtKB=Q9Y376,HUMAN,4
PTHR10182_AN57,PTHR10182_AN58,PTHR10182_AN110,HUMAN|HGNC=20290|UniProtKB=Q9H9S4,HUMAN,4
PTHR10183_AN1437,PTHR10183_AN1438,PTHR10183_AN1492,HUMAN|HGNC=15990|UniProtKB=P28676,HUMAN,4
PTHR10183_AN1437,PTHR10183_AN1504,PTHR10183_AN1552,HUMAN|HGNC=11292|UniProtKB=P30626,HUMAN,4
PTHR10183_AN1779,PTHR10183_AN1780,PTHR10183_AN1816,HUMAN|HGNC=16371|UniProtKB=Q96L46,HUMAN,4
PTHR10183_AN1779,PTHR10183_AN1780,PTHR10183_AN1853,HUMAN|HGNC=1481|UniProtKB=P04632,HUMAN,4
PTHR10183_AN1779,PTHR10183_AN1867,PTHR10183_AN1910,HUMAN|HGNC=8765|UniProtKB=O75340,HUMAN,4
PTHR10183_AN306,PTHR10183_AN307,PTHR10183_AN355,HUMAN|HGNC=1477|UniProtKB=Q9HC96,HUMAN,4
PTHR10183_AN306,PTHR10183_AN371,PTHR10183_AN434,HUMAN|HGNC=1482|UniProtKB=O15484,HUMAN,1
PTHR10183_AN306,PTHR10183_AN468,PTHR10183_AN518,HUMAN|HGNC=1483|UniProtKB=Q9Y6Q1,HUMAN,1
PTHR10183_AN561,PTHR10183_AN574,PTHR10183_AN648,HUMAN|HGNC=16664|UniProtKB=A8MX76,HUMAN,4
PTHR10183_AN561,PTHR10183_AN668,PTHR10183_AN1039,HUMAN|HGNC=1480|UniProtKB=P20807,HUMAN,4
PTHR10183_AN677,PTHR10183_AN678,PTHR10183_AN805,HUMAN|HGNC=1479|UniProtKB=P17655,HUMAN,4
PTHR10183_AN677,PTHR10183_AN848,PTHR10183_AN902,HUMAN|HGNC=1478|UniProtKB=Q9UMQ6,HUMAN,4
PTHR10183_AN677,PTHR10183_AN848,PTHR10183_AN940,HUMAN|HGNC=1476|UniProtKB=P07384,HUMAN,4
PTHR10185_AN19,PTHR10185_AN105,PTHR10185_AN154,HUMAN|HGNC=23792|UniProtKB=Q96BZ4,HUMAN,3
PTHR10185_AN19,PTHR10185_AN183,PTHR10185_AN235,HUMAN|HGNC=17158|UniProtKB=Q8IV08,HUMAN,3
PTHR10185_AN19,PTHR10185_AN20,PTHR10185_AN86,HUMAN|HGNC=26879|UniProtKB=Q8N7P1,HUMAN,3
PTHR10190_AN11,PTHR10190_AN12,PTHR10190_AN66,HUMAN|HGNC=3521|UniProtKB=Q99504,HUMAN,2
PTHR10190_AN11,PTHR10190_AN154,PTHR10190_AN204,HUMAN|HGNC=3519|UniProtKB=Q99502,HUMAN,2
PTHR10190_AN11,PTHR10190_AN224,PTHR10190_AN280,HUMAN|HGNC=3522|UniProtKB=O95677,HUMAN,3
PTHR10190_AN11,PTHR10190_AN84,PTHR10190_AN136,HUMAN|HGNC=3520|UniProtKB=O00167,HUMAN,2
PTHR10194_AN224,PTHR10194_AN225,PTHR10194_AN273,HUMAN|HGNC=9872|UniProtKB=Q15283,HUMAN,4
PTHR10194_AN224,PTHR10194_AN295,PTHR10194_AN349,HUMAN|HGNC=20331|UniProtKB=Q14644,HUMAN,4
PTHR10194_AN404,PTHR10194_AN405,PTHR10194_AN449,HUMAN|HGNC=23181|UniProtKB=O43374,HUMAN,4
PTHR10194_AN404,PTHR10194_AN466,PTHR10194_AN518,HUMAN|HGNC=9873|UniProtKB=O95294,HUMAN,4
PTHR10194_AN668,PTHR10194_AN669,PTHR10194_AN733,HUMAN|HGNC=17294|UniProtKB=Q5VWQ8,HUMAN,2
PTHR10194_AN668,PTHR10194_AN751,PTHR10194_AN803,HUMAN|HGNC=26129|UniProtKB=Q86YV0,HUMAN,2
PTHR10194_AN668,PTHR10194_AN821,PTHR10194_AN882,HUMAN|HGNC=11497|UniProtKB=Q96PV0,HUMAN,4
PTHR10194_AN668,PTHR10194_AN895,PTHR10194_AN947,HUMAN|HGNC=9874|UniProtKB=Q9UJF2,HUMAN,2
PTHR10199_AN258,PTHR10199_AN259,PTHR10199_AN318,HUMAN|HGNC=11786|UniProtKB=P35442,HUMAN,4
PTHR10199_AN258,PTHR10199_AN335,PTHR10199_AN399,HUMAN|HGNC=11785|UniProtKB=P07996,HUMAN,4
PTHR10199_AN39,PTHR10199_AN67,PTHR10199_AN121,HUMAN|HGNC=16213|UniProtKB=B1AKI9,HUMAN,4
PTHR10201_AN283,PTHR10201_AN284,PTHR10201_AN334,HUMAN|HGNC=7172|UniProtKB=Q9Y5R2,HUMAN,1
PTHR10201_AN283,PTHR10201_AN352,PTHR10201_AN414,HUMAN|HGNC=7162|UniProtKB=P51512,HUMAN,2
PTHR10201_AN283,PTHR10201_AN436,PTHR10201_AN500,HUMAN|HGNC=7161|UniProtKB=P51511,HUMAN,2
PTHR10201_AN283,PTHR10201_AN520,PTHR10201_AN588,HUMAN|HGNC=7160|UniProtKB=P50281,HUMAN,2
PTHR10201_AN607,PTHR10201_AN608,PTHR10201_AN675,HUMAN|HGNC=7163|UniProtKB=Q9ULZ9,HUMAN,4
PTHR10201_AN607,PTHR10201_AN699,PTHR10201_AN751,HUMAN|HGNC=14246|UniProtKB=Q9NPA2,HUMAN,4
PTHR10201_AN791,PTHR10201_AN1005,PTHR10201_AN1057,HUMAN|HGNC=7166|UniProtKB=P08253,HUMAN,1
PTHR10201_AN791,PTHR10201_AN1075,PTHR10201_AN1137,HUMAN|HGNC=7157|UniProtKB=P24347,HUMAN,2
PTHR10201_AN791,PTHR10201_AN1152,PTHR10201_AN1200,HUMAN|HGNC=14366|UniProtKB=Q9H239,HUMAN,4
PTHR10201_AN791,PTHR10201_AN1216,PTHR10201_AN1273,HUMAN|HGNC=5171|UniProtKB=P02790,HUMAN,1
PTHR10201_AN791,PTHR10201_AN1282,PTHR10201_AN1306,HUMAN|HGNC=14249|UniProtKB=Q9NRE1,HUMAN,2
PTHR10201_AN791,PTHR10201_AN792,PTHR10201_AN842,HUMAN|HGNC=7159|UniProtKB=P45452,HUMAN,1
PTHR10201_AN791,PTHR10201_AN868,PTHR10201_AN919,HUMAN|HGNC=7170|UniProtKB=O75900,HUMAN,4
PTHR10201_AN791,PTHR10201_AN937,PTHR10201_AN988,HUMAN|HGNC=7176|UniProtKB=P14780,HUMAN,2
PTHR10210_AN274,PTHR10210_AN275,PTHR10210_AN329,HUMAN|HGNC=9467|UniProtKB=O60256,HUMAN,4
PTHR10210_AN274,PTHR10210_AN349,PTHR10210_AN411,HUMAN|HGNC=9466|UniProtKB=Q14558,HUMAN,4
PTHR10210_AN477,PTHR10210_AN478,PTHR10210_AN560,HUMAN|HGNC=9462|UniProtKB=P60891,HUMAN,4
PTHR10210_AN477,PTHR10210_AN573,PTHR10210_AN627,HUMAN|HGNC=9465|UniProtKB=P11908,HUMAN,4
PTHR10217_AN1364,PTHR10217_AN1365,PTHR10217_AN1429,HUMAN|HGNC=18863|UniProtKB=Q9NS40,HUMAN,2
PTHR10217_AN1364,PTHR10217_AN1447,PTHR10217_AN1499,HUMAN|HGNC=6251|UniProtKB=Q12809,HUMAN,4
PTHR10217_AN1364,PTHR10217_AN1512,PTHR10217_AN1578,HUMAN|HGNC=18862|UniProtKB=Q9H252,HUMAN,4
PTHR10217_AN1652,PTHR10217_AN1653,PTHR10217_AN1716,HUMAN|HGNC=6252|UniProtKB=Q9ULD8,HUMAN,4
PTHR10217_AN1652,PTHR10217_AN1653,PTHR10217_AN1761,HUMAN|HGNC=6253|UniProtKB=Q9UQ05,HUMAN,4
PTHR10217_AN1652,PTHR10217_AN1778,PTHR10217_AN1838,HUMAN|HGNC=18864|UniProtKB=Q96L42,HUMAN,4
PTHR10217_AN249,PTHR10217_AN250,PTHR10217_AN304,HUMAN|HGNC=2148|UniProtKB=P29973,HUMAN,1
PTHR10217_AN249,PTHR10217_AN322,PTHR10217_AN374,HUMAN|HGNC=2152|UniProtKB=Q8IV77,HUMAN,4
PTHR10217_AN249,PTHR10217_AN388,PTHR10217_AN448,HUMAN|HGNC=2149|UniProtKB=Q16280,HUMAN,3
PTHR10217_AN249,PTHR10217_AN466,PTHR10217_AN538,HUMAN|HGNC=2150|UniProtKB=Q16281,HUMAN,3
PTHR10217_AN54,PTHR10217_AN129,PTHR10217_AN187,HUMAN|HGNC=2151|UniProtKB=Q14028,HUMAN,4
PTHR10217_AN54,PTHR10217_AN55,PTHR10217_AN111,HUMAN|HGNC=2153|UniProtKB=Q9NQW8,HUMAN,4
PTHR10217_AN643,PTHR10217_AN644,PTHR10217_AN692,HUMAN|HGNC=4845|UniProtKB=O60741,HUMAN,3
PTHR10217_AN643,PTHR10217_AN705,PTHR10217_AN762,HUMAN|HGNC=19183|UniProtKB=Q9P1Z3,HUMAN,4
PTHR10217_AN643,PTHR10217_AN779,PTHR10217_AN839,HUMAN|HGNC=4846|UniProtKB=Q9UL51,HUMAN,2
PTHR10217_AN643,PTHR10217_AN855,PTHR10217_AN915,HUMAN|HGNC=16882|UniProtKB=Q9Y3Q4,HUMAN,2
PTHR10218_AN1028,PTHR10218_AN1029,PTHR10218_AN1078,HUMAN|HGNC=4395|UniProtKB=P19086,HUMAN,4
PTHR10218_AN1028,PTHR10218_AN1096,PTHR10218_AN1160,HUMAN|HGNC=4389|UniProtKB=P09471,HUMAN,4
PTHR10218_AN109,PTHR10218_AN110,PTHR10218_AN171,HUMAN|HGNC=4385|UniProtKB=P04899,HUMAN,1
PTHR10218_AN109,PTHR10218_AN306,PTHR10218_AN358,HUMAN|HGNC=4394|UniProtKB=P19087,HUMAN,1
PTHR10218_AN109,PTHR10218_AN374,PTHR10218_AN428,HUMAN|HGNC=4387|UniProtKB=P08754,HUMAN,2
PTHR10218_AN109,PTHR10218_AN448,PTHR10218_AN517,HUMAN|HGNC=4384|UniProtKB=P63096,HUMAN,2
PTHR10218_AN1341,PTHR10218_AN1342,PTHR10218_AN1412,HUMAN|HGNC=4388|UniProtKB=P38405,HUMAN,4
PTHR10218_AN1341,PTHR10218_AN1428,PTHR10218_AN1496,HUMAN|HGNC=4392|UniProtKB=Q5JWF2,HUMAN,4
PTHR10218_AN1598,PTHR10218_AN1599,PTHR10218_AN1652,HUMAN|HGNC=4383|UniProtKB=P30679,HUMAN,4
PTHR10218_AN1598,PTHR10218_AN1795,PTHR10218_AN1876,HUMAN|HGNC=4390|UniProtKB=P50148,HUMAN,3
PTHR10218_AN689,PTHR10218_AN690,PTHR10218_AN756,HUMAN|HGNC=4381|UniProtKB=Q14344,HUMAN,4
PTHR10218_AN689,PTHR10218_AN774,PTHR10218_AN829,HUMAN|HGNC=4380|UniProtKB=Q03113,HUMAN,4
PTHR10224_AN46,PTHR10224_AN87,PTHR10224_AN126,HUMAN|HGNC=1273|UniProtKB=P30042,HUMAN,4
PTHR10225_AN6,PTHR10225_AN77,PTHR10225_AN129,HUMAN|HGNC=1681|UniProtKB=P16070,HUMAN,4
PTHR10225_AN6,PTHR10225_AN7,PTHR10225_AN55,HUMAN|HGNC=14687|UniProtKB=Q9Y5Y7,HUMAN,4
PTHR10226_AN0,PTHR10226_AN173,PTHR10226_AN223,HUMAN|HGNC=30619|UniProtKB=Q2M3C7,HUMAN,4
PTHR10226_AN0,PTHR10226_AN1,PTHR10226_AN155,HUMAN|HGNC=369|UniProtKB=Q9UKA4,HUMAN,4
PTHR10226_AN0,PTHR10226_AN1,PTHR10226_AN55,HUMAN|HGNC=373|UniProtKB=O75969,HUMAN,4
PTHR10226_AN0,PTHR10226_AN1,PTHR10226_AN99,HUMAN|HGNC=374|UniProtKB=Q5JQC9,HUMAN,4
PTHR10241_AN280,PTHR10241_AN281,PTHR10241_AN331,HUMAN|HGNC=6629|UniProtKB=Q6P1M3,HUMAN,4
PTHR10241_AN280,PTHR10241_AN351,PTHR10241_AN406,HUMAN|HGNC=6628|UniProtKB=Q15334,HUMAN,4
PTHR10241_AN62,PTHR10241_AN136,PTHR10241_AN205,HUMAN|HGNC=19665|UniProtKB=Q5T5C0,HUMAN,4
PTHR10241_AN62,PTHR10241_AN63,PTHR10241_AN114,HUMAN|HGNC=30757|UniProtKB=Q9Y2K9,HUMAN,4
PTHR10250_AN226,PTHR10250_AN227,PTHR10250_AN280,HUMAN|HGNC=436|UniProtKB=P20292,HUMAN,2
PTHR10250_AN226,PTHR10250_AN297,PTHR10250_AN348,HUMAN|HGNC=6719|UniProtKB=Q16873,HUMAN,3
PTHR10250_AN226,PTHR10250_AN371,PTHR10250_AN417,HUMAN|HGNC=7063|UniProtKB=Q99735,HUMAN,2
PTHR10256_AN18,PTHR10256_AN19,PTHR10256_AN77,HUMAN|HGNC=19685|UniProtKB=P49903,HUMAN,4
PTHR10257_AN274,PTHR10257_AN275,PTHR10257_AN327,HUMAN|HGNC=9310|UniProtKB=Q15173,HUMAN,4
PTHR10257_AN274,PTHR10257_AN335,PTHR10257_AN386,HUMAN|HGNC=9309|UniProtKB=Q15172,HUMAN,4
PTHR10257_AN274,PTHR10257_AN403,PTHR10257_AN460,HUMAN|HGNC=9313|UniProtKB=Q16537,HUMAN,4
PTHR10258_AN13,PTHR10258_AN143,PTHR10258_AN194,HUMAN|HGNC=6287|UniProtKB=Q9NPA1,HUMAN,2
PTHR10258_AN13,PTHR10258_AN14,PTHR10258_AN72,HUMAN|HGNC=6285|UniProtKB=Q16558,HUMAN,4
PTHR10258_AN13,PTHR10258_AN205,PTHR10258_AN250,HUMAN|HGNC=6289|UniProtKB=Q86W47,HUMAN,4
PTHR10264_AN202,PTHR10264_AN203,PTHR10264_AN255,HUMAN|HGNC=13394|UniProtKB=Q9NP85,HUMAN,3
PTHR10264_AN202,PTHR10264_AN278,PTHR10264_AN333,HUMAN|HGNC=19420|UniProtKB=Q8TAV4,HUMAN,3
PTHR10264_AN202,PTHR10264_AN278,PTHR10264_AN387,HUMAN|HGNC=3383|UniProtKB=P27105,HUMAN,3
PTHR10265_AN12,PTHR10265_AN127,PTHR10265_AN176,HUMAN|HGNC=1785|UniProtKB=P46527,HUMAN,2
PTHR10265_AN12,PTHR10265_AN13,PTHR10265_AN46,HUMAN|HGNC=1786|UniProtKB=P49918,HUMAN,1
PTHR10265_AN12,PTHR10265_AN50,PTHR10265_AN99,HUMAN|HGNC=1784|UniProtKB=P38936,HUMAN,1
PTHR10269_AN4,PTHR10269_AN160,PTHR10269_AN207,HUMAN|HGNC=32789|UniProtKB=Q6UXV0,HUMAN,4
PTHR10269_AN4,PTHR10269_AN222,PTHR10269_AN273,HUMAN|HGNC=13821|UniProtKB=Q9GZZ7,HUMAN,3
PTHR10269_AN4,PTHR10269_AN287,PTHR10269_AN354,HUMAN|HGNC=4244|UniProtKB=O00451,HUMAN,1
PTHR10269_AN4,PTHR10269_AN5,PTHR10269_AN62,HUMAN|HGNC=4245|UniProtKB=O60609,HUMAN,2
PTHR10269_AN4,PTHR10269_AN79,PTHR10269_AN144,HUMAN|HGNC=4243|UniProtKB=P56159,HUMAN,2
PTHR10270_AN1132,PTHR10270_AN1133,PTHR10270_AN1181,HUMAN|HGNC=11198|UniProtKB=O15370,HUMAN,4
PTHR10270_AN1132,PTHR10270_AN1133,PTHR10270_AN1213,HUMAN|HGNC=11200|UniProtKB=Q06945,HUMAN,4
PTHR10270_AN1132,PTHR10270_AN1229,PTHR10270_AN1272,HUMAN|HGNC=11191|UniProtKB=P35716,HUMAN,4
PTHR10270_AN122,PTHR10270_AN123,PTHR10270_AN165,HUMAN|HGNC=18196|UniProtKB=Q9BT81,HUMAN,4
PTHR10270_AN122,PTHR10270_AN179,PTHR10270_AN220,HUMAN|HGNC=25325|UniProtKB=Q6ZU64,HUMAN,4
PTHR10270_AN1312,PTHR10270_AN1313,PTHR10270_AN1350,HUMAN|HGNC=11199|UniProtKB=P41225,HUMAN,2
PTHR10270_AN1312,PTHR10270_AN1365,PTHR10270_AN1397,HUMAN|HGNC=11193|UniProtKB=O95416,HUMAN,1
PTHR10270_AN1312,PTHR10270_AN1417,PTHR10270_AN1471,HUMAN|HGNC=11195|UniProtKB=P48431,HUMAN,2
PTHR10270_AN1312,PTHR10270_AN1483,PTHR10270_AN1516,HUMAN|HGNC=11189|UniProtKB=O00570,HUMAN,1
PTHR10270_AN1312,PTHR10270_AN1522,PTHR10270_AN1577,HUMAN|HGNC=30635|UniProtKB=O94993,HUMAN,3
PTHR10270_AN1312,PTHR10270_AN1522,PTHR10270_AN1632,HUMAN|HGNC=11196|UniProtKB=O60248,HUMAN,3
PTHR10270_AN1312,PTHR10270_AN1522,PTHR10270_AN1651,HUMAN|HGNC=11311|UniProtKB=Q05066,HUMAN,3
PTHR10270_AN1312,PTHR10270_AN1522,PTHR10270_AN1678,HUMAN|HGNC=11197|UniProtKB=Q9Y651,HUMAN,3
PTHR10270_AN433,PTHR10270_AN434,PTHR10270_AN469,HUMAN|HGNC=11194|UniProtKB=P35713,HUMAN,4
PTHR10270_AN433,PTHR10270_AN483,PTHR10270_AN546,HUMAN|HGNC=18122|UniProtKB=Q9H6I2,HUMAN,4
PTHR10270_AN575,PTHR10270_AN576,PTHR10270_AN636,HUMAN|HGNC=11203|UniProtKB=P57073,HUMAN,1
PTHR10270_AN575,PTHR10270_AN654,PTHR10270_AN722,HUMAN|HGNC=11204|UniProtKB=P48436,HUMAN,1
PTHR10270_AN575,PTHR10270_AN742,PTHR10270_AN801,HUMAN|HGNC=11190|UniProtKB=P56693,HUMAN,2
PTHR10270_AN875,PTHR10270_AN1023,PTHR10270_AN1076,HUMAN|HGNC=11201|UniProtKB=P35711,HUMAN,4
PTHR10270_AN875,PTHR10270_AN876,PTHR10270_AN1005,HUMAN|HGNC=16421|UniProtKB=P35712,HUMAN,4
